,date,variable,value
1748,2021-03-25,daily_partial,6436
1749,2021-03-26,daily_partial,3939
1750,2021-03-27,daily_partial,1706
1751,2021-03-28,daily_partial,3684
1752,2021-03-29,daily_partial,7866
1753,2021-03-30,daily_partial,11529
1754,2021-03-31,daily_partial,9951
1755,2021-04-01,daily_partial,15911
1756,2021-04-02,daily_partial,7581
1757,2021-04-03,daily_partial,2682
1758,2021-04-04,daily_partial,6029
1759,2021-04-05,daily_partial,9202
1760,2021-04-06,daily_partial,11026
1761,2021-04-07,daily_partial,12728
1762,2021-04-08,daily_partial,12094
1763,2021-04-09,daily_partial,7230
1764,2021-04-10,daily_partial,5672
1765,2021-04-11,daily_partial,12477
1766,2021-04-12,daily_partial,25371
1767,2021-04-13,daily_partial,16818
1768,2021-04-14,daily_partial,20950
1769,2021-04-15,daily_partial,18105
1770,2021-04-16,daily_partial,15632
1771,2021-04-17,daily_partial,8578
1772,2021-04-18,daily_partial,6161
1773,2021-04-19,daily_partial,24676
1774,2021-04-20,daily_partial,22086
1775,2021-04-21,daily_partial,15843
1776,2021-04-22,daily_partial,14396
1777,2021-04-23,daily_partial,12222
1778,2021-04-24,daily_partial,7993
1779,2021-04-25,daily_partial,9114
1780,2021-04-26,daily_partial,21371
1781,2021-04-27,daily_partial,22828
1782,2021-04-28,daily_partial,26471
1783,2021-04-29,daily_partial,6470
1784,2021-04-30,daily_partial,17797
1785,2021-05-01,daily_partial,2931
1786,2021-05-02,daily_partial,7660
1787,2021-05-03,daily_partial,24540
1788,2021-05-04,daily_partial,30142
1789,2021-05-05,daily_partial,32135
1790,2021-05-06,daily_partial,37093
1791,2021-05-07,daily_partial,32368
1792,2021-05-08,daily_partial,18719
1793,2021-05-09,daily_partial,25926
1794,2021-05-10,daily_partial,36748
1795,2021-05-11,daily_partial,30546
1796,2021-05-12,daily_partial,10348
1797,2021-05-13,daily_partial,113
1798,2021-05-14,daily_partial,60
1799,2021-05-15,daily_partial,10375
1800,2021-05-16,daily_partial,10033
1801,2021-05-17,daily_partial,32517
1802,2021-05-18,daily_partial,45873
1803,2021-05-19,daily_partial,50259
1804,2021-05-20,daily_partial,59335
1805,2021-05-21,daily_partial,42281
1806,2021-05-22,daily_partial,43369
1807,2021-05-23,daily_partial,38061
1808,2021-05-24,daily_partial,69796
1809,2021-05-25,daily_partial,69917
1810,2021-05-26,daily_partial,20546
1811,2021-05-27,daily_partial,58949
1812,2021-05-28,daily_partial,46987
1813,2021-05-29,daily_partial,51158
1814,2021-05-30,daily_partial,38436
1815,2021-05-31,daily_partial,67695
1816,2021-06-01,daily_partial,75530
1817,2021-06-02,daily_partial,97124
1818,2021-06-03,daily_partial,111507
1819,2021-06-04,daily_partial,86518
1820,2021-06-05,daily_partial,72270
1821,2021-06-06,daily_partial,81229
1822,2021-06-07,daily_partial,60866
1823,2021-06-08,daily_partial,108593
1824,2021-06-09,daily_partial,116402
1825,2021-06-10,daily_partial,113854
1826,2021-06-11,daily_partial,96417
1827,2021-06-12,daily_partial,103501
1828,2021-06-13,daily_partial,105055
1829,2021-06-14,daily_partial,148087
1830,2021-06-15,daily_partial,167178
1831,2021-06-16,daily_partial,206391
1832,2021-06-17,daily_partial,185211
1833,2021-06-18,daily_partial,153132
1834,2021-06-19,daily_partial,135936
1835,2021-06-20,daily_partial,122536
1836,2021-06-21,daily_partial,191202
1837,2021-06-22,daily_partial,199265
1838,2021-06-23,daily_partial,185427
1839,2021-06-24,daily_partial,183060
1840,2021-06-25,daily_partial,154865
1841,2021-06-26,daily_partial,142756
1842,2021-06-27,daily_partial,111792
1843,2021-06-28,daily_partial,166579
1844,2021-06-29,daily_partial,158916
1845,2021-06-30,daily_partial,174053
1846,2021-07-01,daily_partial,183750
1847,2021-07-02,daily_partial,170240
1848,2021-07-03,daily_partial,144810
1849,2021-07-04,daily_partial,135089
1850,2021-07-05,daily_partial,206618
1851,2021-07-06,daily_partial,217134
1852,2021-07-07,daily_partial,218879
1853,2021-07-08,daily_partial,230070
1854,2021-07-09,daily_partial,220733
1855,2021-07-10,daily_partial,219804
1856,2021-07-11,daily_partial,194793
1857,2021-07-12,daily_partial,271965
1858,2021-07-13,daily_partial,268592
1859,2021-07-14,daily_partial,295351
1860,2021-07-15,daily_partial,317871
1861,2021-07-16,daily_partial,283902
1862,2021-07-17,daily_partial,264792
1863,2021-07-18,daily_partial,252611
1864,2021-07-19,daily_partial,288822
1865,2021-07-20,daily_partial,208553
1866,2021-07-21,daily_partial,289123
1867,2021-07-22,daily_partial,343447
1868,2021-07-23,daily_partial,314696
1869,2021-07-24,daily_partial,296008
1870,2021-07-25,daily_partial,292508
1871,2021-07-26,daily_partial,342826
1872,2021-07-27,daily_partial,366633
1873,2021-07-28,daily_partial,375545
1874,2021-07-29,daily_partial,363181
1875,2021-07-30,daily_partial,333170
1876,2021-07-31,daily_partial,336697
1877,2021-08-01,daily_partial,310627
1878,2021-08-02,daily_partial,237082
1879,2021-08-03,daily_partial,254129
1880,2021-08-04,daily_partial,242978
1881,2021-08-05,daily_partial,236090
1882,2021-08-06,daily_partial,205521
1883,2021-08-07,daily_partial,205109
1884,2021-08-08,daily_partial,172379
1885,2021-08-09,daily_partial,203560
1886,2021-08-10,daily_partial,177165
1887,2021-08-11,daily_partial,245217
1888,2021-08-12,daily_partial,218666
1889,2021-08-13,daily_partial,186090
1890,2021-08-14,daily_partial,181690
1891,2021-08-15,daily_partial,158729
1892,2021-08-16,daily_partial,191419
1893,2021-08-17,daily_partial,199474
1894,2021-08-18,daily_partial,207616
1895,2021-08-19,daily_partial,197342
1896,2021-08-20,daily_partial,173537
1897,2021-08-21,daily_partial,175692
1898,2021-08-22,daily_partial,151240
1899,2021-08-23,daily_partial,162786
1900,2021-08-24,daily_partial,170429
1901,2021-08-25,daily_partial,176825
1902,2021-08-26,daily_partial,172929
1903,2021-08-27,daily_partial,159736
1904,2021-08-28,daily_partial,163616
1905,2021-08-29,daily_partial,155027
1906,2021-08-30,daily_partial,196457
1907,2021-08-31,daily_partial,129455
1908,2021-09-01,daily_partial,202084
1909,2021-09-02,daily_partial,197342
1910,2021-09-03,daily_partial,157281
1911,2021-09-04,daily_partial,148272
1912,2021-09-05,daily_partial,145932
1913,2021-09-06,daily_partial,143485
1914,2021-09-07,daily_partial,144692
1915,2021-09-08,daily_partial,139082
1916,2021-09-09,daily_partial,145605
1917,2021-09-10,daily_partial,120001
1918,2021-09-11,daily_partial,96657
1919,2021-09-12,daily_partial,84520
1920,2021-09-13,daily_partial,78606
1921,2021-09-14,daily_partial,78411
1922,2021-09-15,daily_partial,74730
1923,2021-09-16,daily_partial,66422
1924,2021-09-17,daily_partial,81235
1925,2021-09-18,daily_partial,79102
1926,2021-09-19,daily_partial,66647
1927,2021-09-20,daily_partial,101542
1928,2021-09-21,daily_partial,127637
1929,2021-09-22,daily_partial,126905
1930,2021-09-23,daily_partial,139258
1931,2021-09-24,daily_partial,123607
1932,2021-09-25,daily_partial,120203
1933,2021-09-26,daily_partial,121169
1934,2021-09-27,daily_partial,176219
1935,2021-09-28,daily_partial,173983
1936,2021-09-29,daily_partial,197307
1937,2021-09-30,daily_partial,171604
1938,2021-10-01,daily_partial,105842
1939,2021-10-02,daily_partial,92882
1940,2021-10-03,daily_partial,99562
1941,2021-10-04,daily_partial,130173
1942,2021-10-05,daily_partial,126092
1943,2021-10-06,daily_partial,115722
1944,2021-10-07,daily_partial,110184
1945,2021-10-08,daily_partial,76023
1946,2021-10-09,daily_partial,41130
1947,2021-10-10,daily_partial,33129
1948,2021-10-11,daily_partial,54222
1949,2021-10-12,daily_partial,57432
1950,2021-10-13,daily_partial,53287
1951,2021-10-14,daily_partial,42368
1952,2021-10-15,daily_partial,37253
1953,2021-10-16,daily_partial,16452
1954,2021-10-17,daily_partial,17031
1955,2021-10-18,daily_partial,33065
1956,2021-10-19,daily_partial,15201
1957,2021-10-20,daily_partial,31073
1958,2021-10-21,daily_partial,32666
1959,2021-10-22,daily_partial,28089
1960,2021-10-23,daily_partial,11982
1961,2021-10-24,daily_partial,11452
1962,2021-10-25,daily_partial,24052
1963,2021-10-26,daily_partial,25175
1964,2021-10-27,daily_partial,19714
1965,2021-10-28,daily_partial,19866
1966,2021-10-29,daily_partial,15609
1967,2021-10-30,daily_partial,7200
1968,2021-10-31,daily_partial,6554
1969,2021-11-01,daily_partial,9728
1970,2021-11-02,daily_partial,9677
1971,2021-11-03,daily_partial,8675
1972,2021-11-04,daily_partial,3121
1973,2021-11-05,daily_partial,5901
1974,2021-11-06,daily_partial,5016
1975,2021-11-07,daily_partial,3741
1976,2021-11-08,daily_partial,6691
1977,2021-11-09,daily_partial,8356
1978,2021-11-10,daily_partial,8232
1979,2021-11-11,daily_partial,9020
1980,2021-11-12,daily_partial,7750
1981,2021-11-13,daily_partial,3725
1982,2021-11-14,daily_partial,3592
1983,2021-11-15,daily_partial,6263
1984,2021-11-16,daily_partial,6953
1985,2021-11-17,daily_partial,6487
1986,2021-11-18,daily_partial,7401
1987,2021-11-19,daily_partial,6897
1988,2021-11-20,daily_partial,3198
1989,2021-11-21,daily_partial,2768
1990,2021-11-22,daily_partial,5285
1991,2021-11-23,daily_partial,5519
1992,2021-11-24,daily_partial,5434
1993,2021-11-25,daily_partial,6035
1994,2021-11-26,daily_partial,5095
1995,2021-11-27,daily_partial,2626
1996,2021-11-28,daily_partial,2167
1997,2021-11-29,daily_partial,4671
1998,2021-11-30,daily_partial,4825
1999,2021-12-01,daily_partial,4863
2000,2021-12-02,daily_partial,5533
2001,2021-12-03,daily_partial,4514
2002,2021-12-04,daily_partial,3288
2003,2021-12-05,daily_partial,1756
2004,2021-12-06,daily_partial,4929
2005,2021-12-07,daily_partial,4786
2006,2021-12-08,daily_partial,4905
2007,2021-12-09,daily_partial,4988
2008,2021-12-10,daily_partial,3926
2009,2021-12-11,daily_partial,1461
2010,2021-12-12,daily_partial,1497
2011,2021-12-13,daily_partial,4105
2012,2021-12-14,daily_partial,4153
2013,2021-12-15,daily_partial,4248
2014,2021-12-16,daily_partial,4466
2015,2021-12-17,daily_partial,3102
2016,2021-12-18,daily_partial,1171
2017,2021-12-19,daily_partial,1340
2018,2021-12-20,daily_partial,3390
2019,2021-12-21,daily_partial,3307
2020,2021-12-22,daily_partial,3307
2021,2021-12-23,daily_partial,3624
2022,2021-12-24,daily_partial,2284
2023,2021-12-25,daily_partial,529
2024,2021-12-26,daily_partial,876
2025,2021-12-27,daily_partial,3352
2026,2021-12-28,daily_partial,3491
2027,2021-12-29,daily_partial,3451
2028,2021-12-30,daily_partial,3493
2029,2021-12-31,daily_partial,2786
2030,2022-01-01,daily_partial,537
2031,2022-01-02,daily_partial,1370
2032,2022-01-03,daily_partial,2875
2033,2022-01-04,daily_partial,2945
2034,2022-01-05,daily_partial,2846
2035,2022-01-06,daily_partial,3004
2036,2022-01-07,daily_partial,2796
2037,2022-01-08,daily_partial,1272
2038,2022-01-09,daily_partial,979
2039,2022-01-10,daily_partial,2197
2040,2022-01-11,daily_partial,2226
2041,2022-01-12,daily_partial,2097
2042,2022-01-13,daily_partial,2245
2043,2022-01-14,daily_partial,1813
2044,2022-01-15,daily_partial,1038
2045,2022-01-16,daily_partial,898
2046,2022-01-17,daily_partial,2010
2047,2022-01-18,daily_partial,1083
2048,2022-01-19,daily_partial,2043
2049,2022-01-20,daily_partial,1825
2050,2022-01-21,daily_partial,1567
2051,2022-01-22,daily_partial,1061
2052,2022-01-23,daily_partial,827
2053,2022-01-24,daily_partial,1929
2054,2022-01-25,daily_partial,2203
2055,2022-01-26,daily_partial,1719
2056,2022-01-27,daily_partial,1719
2057,2022-01-28,daily_partial,1698
2058,2022-01-29,daily_partial,764
2059,2022-01-30,daily_partial,528
2060,2022-01-31,daily_partial,1011
2061,2022-02-01,daily_partial,224
2062,2022-02-02,daily_partial,277
2063,2022-02-03,daily_partial,2564
2064,2022-02-04,daily_partial,2787
2065,2022-02-05,daily_partial,16036
2066,2022-02-06,daily_partial,16589
2067,2022-02-07,daily_partial,9772
2068,2022-02-08,daily_partial,11265
2069,2022-02-09,daily_partial,14678
2070,2022-02-10,daily_partial,18977
2071,2022-02-11,daily_partial,21491
2072,2022-02-12,daily_partial,40428
2073,2022-02-13,daily_partial,36035
2074,2022-02-14,daily_partial,39772
2075,2022-02-15,daily_partial,43445
2076,2022-02-16,daily_partial,46287
2077,2022-02-17,daily_partial,55292
2078,2022-02-18,daily_partial,44833
2079,2022-02-19,daily_partial,74236
2080,2022-02-20,daily_partial,62073
2081,2022-02-21,daily_partial,53947
2082,2022-02-22,daily_partial,53404
2083,2022-02-23,daily_partial,49568
2084,2022-02-24,daily_partial,49054
2085,2022-02-25,daily_partial,45784
2086,2022-02-26,daily_partial,56284
2087,2022-02-27,daily_partial,42834
2088,2022-02-28,daily_partial,35282
2089,2022-03-01,daily_partial,27270
2090,2022-03-02,daily_partial,27739
2091,2022-03-03,daily_partial,24419
2092,2022-03-04,daily_partial,23718
2093,2022-03-05,daily_partial,30989
2094,2022-03-06,daily_partial,25004
2095,2022-03-07,daily_partial,16555
2096,2022-03-08,daily_partial,20040
2097,2022-03-09,daily_partial,19194
2098,2022-03-10,daily_partial,20595
2099,2022-03-11,daily_partial,24497
2100,2022-03-12,daily_partial,26600
2101,2022-03-13,daily_partial,23897
2102,2022-03-14,daily_partial,14991
2103,2022-03-15,daily_partial,18579
2104,2022-03-16,daily_partial,13550
2105,2022-03-17,daily_partial,14094
2106,2022-03-18,daily_partial,19423
2107,2022-03-19,daily_partial,16509
2108,2022-03-20,daily_partial,10781
2109,2022-03-21,daily_partial,5161
2110,2022-03-22,daily_partial,6731
2111,2022-03-23,daily_partial,6391
2112,2022-03-24,daily_partial,6976
2113,2022-03-25,daily_partial,13112
2114,2022-03-26,daily_partial,13846
2115,2022-03-27,daily_partial,6773
2116,2022-03-28,daily_partial,4813
2117,2022-03-29,daily_partial,6274
2118,2022-03-30,daily_partial,5759
2119,2022-03-31,daily_partial,7785
2120,2022-04-01,daily_partial,10973
2121,2022-04-02,daily_partial,9583
2122,2022-04-03,daily_partial,2841
2123,2022-04-04,daily_partial,3347
2124,2022-04-05,daily_partial,3408
2125,2022-04-06,daily_partial,3573
2126,2022-04-07,daily_partial,4537
2127,2022-04-08,daily_partial,7308
2128,2022-04-09,daily_partial,7520
2129,2022-04-10,daily_partial,4333
2130,2022-04-11,daily_partial,4874
2131,2022-04-12,daily_partial,5005
2132,2022-04-13,daily_partial,6067
2133,2022-04-14,daily_partial,9222
2134,2022-04-15,daily_partial,12144
2135,2022-04-16,daily_partial,15714
2136,2022-04-17,daily_partial,11869
2137,2022-04-18,daily_partial,9840
2138,2022-04-19,daily_partial,8167
2139,2022-04-20,daily_partial,12089
2140,2022-04-21,daily_partial,15021
2141,2022-04-22,daily_partial,17486
2142,2022-04-23,daily_partial,18641
2143,2022-04-24,daily_partial,12627
2144,2022-04-25,daily_partial,8375
2145,2022-04-26,daily_partial,7642
2146,2022-04-27,daily_partial,8827
2147,2022-04-28,daily_partial,8826
2148,2022-04-29,daily_partial,11520
2149,2022-04-30,daily_partial,7774
2150,2022-05-01,daily_partial,2366
2151,2022-05-02,daily_partial,784
2152,2022-05-03,daily_partial,637
2153,2022-05-04,daily_partial,717
2154,2022-05-05,daily_partial,2319
2155,2022-05-06,daily_partial,4562
2156,2022-05-07,daily_partial,5161
2157,2022-05-08,daily_partial,8174
2158,2022-05-09,daily_partial,8823
2159,2022-05-10,daily_partial,10338
2160,2022-05-11,daily_partial,13111
2161,2022-05-12,daily_partial,18036
2162,2022-05-13,daily_partial,23093
2163,2022-05-14,daily_partial,17976
2164,2022-05-15,daily_partial,10129
2165,2022-05-16,daily_partial,2774
2166,2022-05-17,daily_partial,3585
2167,2022-05-18,daily_partial,3610
2168,2022-05-19,daily_partial,4831
2169,2022-05-20,daily_partial,8123
2170,2022-05-21,daily_partial,8377
2171,2022-05-22,daily_partial,6415
2172,2022-05-23,daily_partial,3808
2173,2022-05-24,daily_partial,4137
2174,2022-05-25,daily_partial,4153
2175,2022-05-26,daily_partial,6564
2176,2022-05-27,daily_partial,9267
2177,2022-05-28,daily_partial,8789
2178,2022-05-29,daily_partial,7173
2179,2022-05-30,daily_partial,5884
2180,2022-05-31,daily_partial,8011
2181,2022-06-01,daily_partial,859
2182,2022-06-02,daily_partial,967
2183,2022-06-03,daily_partial,2250
2184,2022-06-04,daily_partial,2175
2185,2022-06-05,daily_partial,1598
2186,2022-06-06,daily_partial,362
2187,2022-06-07,daily_partial,599
2188,2022-06-08,daily_partial,709
2189,2022-06-09,daily_partial,758
2190,2022-06-10,daily_partial,1221
2191,2022-06-11,daily_partial,860
2192,2022-06-12,daily_partial,1093
2193,2022-06-13,daily_partial,444
2194,2022-06-14,daily_partial,768
2195,2022-06-15,daily_partial,1330
2196,2022-06-16,daily_partial,614
2197,2022-06-17,daily_partial,938
2198,2022-06-18,daily_partial,1230
2199,2022-06-19,daily_partial,931
2200,2022-06-20,daily_partial,603
2201,2022-06-21,daily_partial,733
2202,2022-06-22,daily_partial,1166
2203,2022-06-23,daily_partial,2430
2204,2022-06-24,daily_partial,2951
2205,2022-06-25,daily_partial,1283
2206,2022-06-26,daily_partial,875
2207,2022-06-27,daily_partial,326
2208,2022-06-28,daily_partial,257
2209,2022-06-29,daily_partial,340
2210,2022-06-30,daily_partial,574
2211,2022-07-01,daily_partial,1072
2212,2022-07-02,daily_partial,1042
2213,2022-07-03,daily_partial,432
2214,2022-07-04,daily_partial,272
2215,2022-07-05,daily_partial,560
2216,2022-07-06,daily_partial,250
2217,2022-07-07,daily_partial,632
2218,2022-07-08,daily_partial,667
2219,2022-07-09,daily_partial,415
2220,2022-07-10,daily_partial,482
2221,2022-07-11,daily_partial,97
2222,2022-07-12,daily_partial,214
2223,2022-07-13,daily_partial,289
2224,2022-07-14,daily_partial,685
2225,2022-07-15,daily_partial,653
2226,2022-07-16,daily_partial,589
2227,2022-07-17,daily_partial,460
2228,2022-07-18,daily_partial,323
2229,2022-07-19,daily_partial,354
2230,2022-07-20,daily_partial,275
2231,2022-07-21,daily_partial,442
2232,2022-07-22,daily_partial,659
2233,2022-07-23,daily_partial,1031
2234,2022-07-24,daily_partial,706
2235,2022-07-25,daily_partial,264
2236,2022-07-26,daily_partial,337
2237,2022-07-27,daily_partial,244
2238,2022-07-28,daily_partial,408
2239,2022-07-29,daily_partial,716
2240,2022-07-30,daily_partial,413
2241,2022-07-31,daily_partial,843
2242,2022-08-01,daily_partial,206
2243,2022-08-02,daily_partial,280
2244,2022-08-03,daily_partial,493
2245,2022-08-04,daily_partial,419
2246,2022-08-05,daily_partial,509
2247,2022-08-06,daily_partial,976
2248,2022-08-07,daily_partial,260
2249,2022-08-08,daily_partial,249
2250,2022-08-09,daily_partial,286
2251,2022-08-10,daily_partial,190
2252,2022-08-11,daily_partial,333
2253,2022-08-12,daily_partial,610
2254,2022-08-13,daily_partial,626
2255,2022-08-14,daily_partial,246
2256,2022-08-15,daily_partial,220
2257,2022-08-16,daily_partial,199
2258,2022-08-17,daily_partial,315
2259,2022-08-18,daily_partial,398
2260,2022-08-19,daily_partial,594
2261,2022-08-20,daily_partial,388
2262,2022-08-21,daily_partial,243
2263,2022-08-22,daily_partial,284
2264,2022-08-23,daily_partial,247
2265,2022-08-24,daily_partial,256
2266,2022-08-25,daily_partial,468
2267,2022-08-26,daily_partial,529
2268,2022-08-27,daily_partial,334
2269,2022-08-28,daily_partial,206
2270,2022-08-29,daily_partial,222
2271,2022-08-30,daily_partial,149
2272,2022-08-31,daily_partial,72
2273,2022-09-01,daily_partial,286
2274,2022-09-02,daily_partial,502
2275,2022-09-03,daily_partial,275
2276,2022-09-04,daily_partial,184
2277,2022-09-05,daily_partial,321
2278,2022-09-06,daily_partial,539
2279,2022-09-07,daily_partial,618
2280,2022-09-08,daily_partial,411
2281,2022-09-09,daily_partial,475
2282,2022-09-10,daily_partial,318
2283,2022-09-11,daily_partial,129
2284,2022-09-12,daily_partial,103
2285,2022-09-13,daily_partial,149
2286,2022-09-14,daily_partial,152
2287,2022-09-15,daily_partial,318
2288,2022-09-16,daily_partial,174
2289,2022-09-17,daily_partial,220
2290,2022-09-18,daily_partial,108
2291,2022-09-19,daily_partial,101
